"","logFC","logCPM","PValue"
"233611_at",0.229516141293576,5.95805455446183,0.596365658499028
"233612_at",-0.0025692511146776,5.50672876202498,1
"233613_x_at",0.0743197018982655,5.80971600163666,0.898832528014714
"233614_at",0.191690878091562,5.7699405149279,0.794486311619843
"233615_at",0.0218951170718118,5.8538102061606,1
"233616_at",-0.0262155437047593,5.87743748054592,1
"233617_at",-0.0122080941690937,5.51282731952839,1
"233618_at",0.0167703707055628,5.54239887931387,1
"233619_at",-0.0208307821403189,5.63984054463945,1
"233620_at",0.00799606766742179,5.56897160863154,1
"233621_s_at",0.0150821869664275,5.4922151996836,1
"233622_x_at",-0.0603478909340944,5.8645067378398,1
"233623_at",-0.16927032233565,6.05610042485613,0.729290263663505
"233624_at",-0.00698552610347531,5.61309573654623,1
"233625_x_at",0.0616482023989494,5.7918801640545,0.938099267832064
"233626_at",0.0932515488816943,5.87060531133826,0.827402854902119
"233627_at",0.0485290154702319,5.70422871291671,1
"233628_at",0.00312209600072045,5.56805214774707,1
"233629_at",0.00214838880578138,5.56320176920979,1
"233630_at",0.253829857977582,5.83191274296531,0.575020753729261
"233631_x_at",0.0415613488429939,5.60732330878592,1
"233632_s_at",0.141792015330842,5.8378440457131,0.795090527386548
"233633_at",-0.010753163202079,5.67091337303394,1
"233634_at",0.0129474953627164,5.55593031817308,1
"233635_at",0.203093264070912,5.82421580765845,0.728654369301442
"233636_at",0.00536994566832451,5.76560633925508,1
"233637_at",0.0934462087977845,5.86169781043751,0.995390105261376
"233638_s_at",-0.056439138817778,5.82536703597095,1
"233639_at",-0.00740714540038824,5.72987375814596,1
"233640_x_at",0.0201798923987167,5.46037058417372,1
"233641_s_at",-0.0422124227753925,5.72680093911012,1
"233642_s_at",-0.216157097962443,5.80123585114729,0.739347242026346
"233643_at",-0.0179616150353427,5.62659785777873,1
"233644_at",0.0278599376058422,5.92820106523752,1
"233645_s_at",-0.129473425122731,6.0280817793695,0.890544458907106
"233646_at",0.0432027862881227,5.84075490114471,1
"233647_s_at",-0.0970788412742933,5.85925385469101,1
"233648_at",0.155362903372841,5.86164780033414,0.762792115164799
"233649_at",-0.0206715580970378,5.87225883322034,1
"233650_at",0.0178045849754868,5.54821155379857,1
"233651_s_at",-0.489976423315294,5.84788157882792,0.285797224034664
"233652_at",-0.00631139744753173,5.62970144973015,1
"233653_at",0.0312629217429427,5.91794341831127,0.983226141326192
"233654_at",-0.0486963169536782,5.81655133331447,1
"233655_s_at",0.128675773459129,5.9299325053594,0.824918175973047
"233656_s_at",0.165160770225429,5.85067215644703,0.698891152456171
"233657_at",0.027292673515917,5.59235680821656,1
"233658_at",0.109385139209595,5.95531959412492,0.793900123969066
"233659_at",0.0118345108342555,5.62995513621348,1
"233660_at",0.0459647555094328,5.56058742571772,1
"233661_at",0.0383149364321732,5.61757107668074,1
"233662_at",-0.0113474005626512,5.79344503046712,1
"233663_s_at",0.0711629024533886,5.6786145494051,0.913421694884311
"233664_at",-0.114651504587918,5.75183257325019,0.826889836835638
"233665_x_at",-0.0458140144065458,5.78389247008661,1
"233666_at",0.011801613236746,5.76349994237837,1
"233667_at",-0.025458125734736,5.73843202403554,1
"233668_at",0.647887538681246,6.18333299775354,0.0467357014872703
"233669_s_at",-0.181839413166866,5.76775837323687,0.756699206908737
"233670_at",0.018124838820407,5.64673989480658,1
"233671_at",0.0196644177844183,5.49169028900557,1
"233672_s_at",-0.00122642771818376,5.62245001465212,1
"233673_at",-0.0410365969957243,5.68993061216691,1
"233674_at",0.36355405472037,5.86200842195262,0.376877695786692
"233675_s_at",-0.410450860778574,5.92595530916774,0.402274769568019
"233676_at",0.0883725752243506,5.80893013415654,0.829529060861648
"233677_at",0.0406396359633527,5.92581568034528,0.983226141326192
"233678_at",0.440796984806359,6.03146824254636,0.197211190910084
"233679_at",0.0170784293527185,5.8297150789516,1
"233680_at",0.0156870480982236,5.64311606197802,1
"233681_at",0.0127935487742066,5.56142807349251,1
"233682_at",-0.0062512291683254,5.76595713624511,1
"233683_at",0.0540158769909075,5.87216454167312,1
"233684_at",0.0349212439288426,5.59238157553901,1
"233685_at",0.0301364169355993,5.63405891769659,1
"233686_at",0.00365534407724028,5.55465196078024,1
"233687_s_at",-0.00498195590828493,5.85588999998409,1
"233688_at",-0.0378919426332672,5.80384973785967,0.990836482209921
"233689_at",0.268576765424382,5.88889424864383,0.530902802719646
"233690_at",0.355415978564927,5.83195785116394,0.390796866990319
"233691_at",0.0880428155170179,5.57871430260173,0.974091737546961
"233692_at",0.285408460998131,5.5944062446675,0.739461766010479
"233693_at",0.0309655590063255,5.77510244616952,1
"233694_at",-0.139355257966439,5.7983114875451,0.990836482209921
"233695_s_at",0.144305328237335,5.91885021352822,0.764030222588012
"233696_at",0.0806123243599263,5.93997334515864,0.886100086836919
"233697_at",0.0215754522754481,5.66353164946155,1
"233698_at",0.0198181830544263,5.5060667648801,0.991707016033196
"233699_at",-0.0182714477231565,5.74930707964485,1
"233700_at",0.524595347171279,5.95646462227224,0.134256859866162
"233701_at",-0.003682671735022,5.92532612410721,1
"233702_x_at",0.15715912328721,5.91765153026858,0.764030222588012
"233703_x_at",-0.00948232371080221,5.77645444438232,1
"233704_at",-0.00377939448061592,5.54844285295393,1
"233705_at",0.00913125160196537,5.57752040400571,1
"233706_at",-0.00856471458252635,5.78887604473191,1
"233707_at",0.00989379700673198,5.52601846810582,1
"233708_at",0.0195592195115513,5.46816974558127,1
"233709_at",-0.121568296892281,5.78178120044334,0.875356671237056
"233710_at",0.00219957765304911,5.58048492837671,0.974091737546961
"233711_at",0.0254243211627128,5.83676910956355,1
"233712_at",-0.129945279489591,5.91566884021603,0.853942278605491
"233713_at",-0.522666931477196,5.73549561984721,0.272436817807625
"233714_at",0.0130763146424806,5.63971204777387,1
"233715_at",-0.00434618061734883,5.81483222141492,1
"233716_at",-0.194948764310625,5.95724809203761,0.720270578169717
"233717_x_at",0.039457732171882,5.88563803490179,0.95697747974167
"233718_at",0.0335974208130607,5.5621887237204,1
"233719_s_at",-0.13029961062865,5.93070132321582,0.954827263535477
"233720_at",-0.244521703058423,5.88266073202536,0.649455243814375
"233721_x_at",-0.0495190295090096,5.78992698728509,1
"233722_at",0.00735625201265322,5.64915604767349,1
"233723_at",0.00704361200267634,5.72318149072573,1
"233724_at",0.073999227201416,5.85142859218345,0.928933536662043
"233725_at",0.00276506475210394,5.54965365838129,1
"233726_at",0.0492510893774523,5.74621686714838,1
"233727_at",-0.0102813998726793,5.8277593319376,1
"233728_at",0.0413681606060442,5.81442042318274,1
"233729_at",0.0200124796415779,5.51685178067618,1
"233730_at",0.0236478670875986,5.91005309752705,1
"233731_at",0.0150011211158078,5.60364042063181,1
"233732_at",-0.0098657888193922,5.79271404527608,1
"233733_at",0.0117259577549432,5.53693650776495,1
"233734_s_at",-0.027822235303346,5.77533901730514,1
"233735_at",0.0510847163076037,5.51552593105508,1
"233736_at",0.0469059749816522,5.52711518906319,1
"233737_s_at",-0.0157653447068285,5.63808004180595,1
"233738_at",0.0102575227623429,5.61173430134636,1
"233739_at",0.0380112330663592,5.68282642491802,1
"233740_at",0.0388884098851563,5.66409726460238,1
"233741_at",0.0519074797808946,5.88950982419635,0.95697747974167
"233742_at",0.0157826367663669,5.73397037623546,1
"233743_x_at",-0.0540919712037251,5.63619147084024,1
"233744_at",0.0484138395199072,5.87780600259787,0.892276050425576
"233745_at",0.0378113807789439,5.61378839579154,1
"233746_x_at",-0.0650970279030064,5.7764194131701,0.946799067613097
"233747_at",-0.02224568937508,5.67812093764014,1
"233748_x_at",-0.160820668789833,5.87603392189882,0.874798635559764
"233749_at",0.0132513576266525,5.65552787040075,1
"233750_s_at",0.0221713422548023,5.84092138104249,1
"233751_at",0.0155361309033431,5.58092321109899,0.974091737546961
"233752_s_at",-0.00424506538500031,5.7089076273026,1
"233753_at",0.0220684672115931,5.62918444243029,1
"233754_x_at",-0.097754430369443,5.81269583551924,0.920978637848735
"233755_at",0.0648026564675049,5.8652517664133,0.995390105261376
"233756_at",0.0419651498794598,5.81820396281493,0.967823673438605
"233757_x_at",0.0669632421004391,5.85459479076757,0.928933536662043
"233759_s_at",0.0686631616296156,5.85954783445818,0.995390105261376
"233760_at",0.030842455422236,5.58241674760478,0.974091737546961
"233761_at",-0.118075183059699,5.84321715068512,0.897070769101785
"233762_at",0.0376240100342444,5.73679354380098,1
"233763_at",-0.155073404390619,5.88062688964602,0.874798635559764
"233764_s_at",-0.0800092236365837,5.9777648178513,1
"233765_at",0.0989361220049548,5.89503539026253,0.794801269432413
"233766_at",0.0535955280118033,5.70277450609955,1
"233767_at",-0.0297390786777942,5.77419925174538,1
"233768_at",0.00261275097110272,5.75702742300892,1
"233769_at",0.013200404857618,5.58071141849228,0.974091737546961
"233770_at",0.236725895475536,5.88085737300849,0.670943971581374
"233771_at",-0.0534630902408051,5.85308448607241,1
"233772_at",0.00412358271258223,5.67077311798924,1
"233773_at",0.124542986012853,5.77250914750593,0.794486311619843
"233774_at",0.016881875490263,5.45355074320474,1
"233775_x_at",0.0696332064630353,5.87707880072043,0.892276050425576
"233776_at",0.0476800528624476,5.8973601739065,1
"233777_at",0.0472365530374138,5.89707598452414,1
"233778_at",0.0161117100381122,5.59556919508236,1
"233779_x_at",0.108804299269231,5.83154347202586,0.795090527386548
"233780_at",0.148310931414447,5.89656546343149,0.794801269432413
"233781_s_at",0.139683067563126,5.81405598293756,0.829529060861648
"233782_at",0.00339401423829009,5.6575912013489,1
"233783_at",-0.0300144781514506,5.84349246754146,1
"233784_at",0.0117813897733326,5.61278934461181,1
"233785_at",0.0390441499631338,5.78694819744773,0.938099267832064
"233786_at",0.370900719473816,5.97452414644774,0.368116988305603
"233787_at",0.0728843228550638,5.84139436372602,0.86201211580249
"233788_at",0.040425685994248,5.64130629855209,1
"233789_at",-0.00576655523528114,5.76129191275731,1
"233790_at",-0.000786718825657952,5.74300408291273,1
"233791_at",0.0106541013646484,5.76918757112644,1
"233792_at",0.0884280151269262,5.77827555197979,0.866351588018239
"233793_at",-0.140542330033773,6.01344966701179,0.798245162611172
"233794_at",0.015325451477043,5.70295353968762,1
"233795_at",0.01799261786315,5.62400144476181,1
"233796_at",-0.0119890373033663,6.12000772521282,1
"233797_s_at",-0.0102610889147057,5.53542737183461,1
"233798_at",0.00226724519985584,5.75236858688374,1
"233799_at",-0.00296547632554759,5.8186448040421,1
"233800_at",-0.0434913752450535,5.79956356654527,0.990836482209921
"233801_s_at",-0.0716889462794681,5.86706502896917,0.939053894598097
"233802_at",0.131088951820248,5.79670500904329,0.760438642937964
"233803_s_at",-0.121170688520925,5.80347938865867,0.920978637848735
"233804_at",0.0206837431634022,5.60110159766216,1
"233805_at",-0.000338985515464875,5.74671484984032,1
"233806_at",0.0331237156068135,5.70391816434964,1
"233807_at",0.0906717526540367,5.86825182356006,0.827402854902119
"233808_at",0.088901431820758,5.81951742759358,0.898832528014714
"233809_at",-0.179226981588869,5.74659832327553,0.826889836835638
"233810_x_at",-0.1047108953275,5.90758112983796,0.9157616778338
"233811_at",0.167776040698985,5.83483004115442,0.795090527386548
"233812_at",0.124194898488741,5.75005930257305,0.905845990226313
"233813_at",0.290438158624973,5.78725750144438,0.477650793719318
"233814_at",-0.714151909458221,5.79927650479253,0.182636084573023
"233815_at",-0.157402470518914,5.8062185797754,0.920978637848735
"233816_at",0.196526964286935,5.95239898919375,0.596365658499028
"233817_at",0.162206897994045,5.89989021781452,0.794801269432413
"233818_at",0.0799057084847161,5.62858315600696,1
"233819_s_at",0.0176331694644392,6.0388224063803,1
"233820_at",-0.00875181277938617,5.63453054942847,1
"233821_at",0.00316341914884611,5.62751020558546,1
"233822_x_at",-0.0119480094487333,5.88703565466636,1
"233823_at",0.266887123265645,5.83719715156298,0.575020753729261
"233824_at",0.167400561209214,5.93101955024376,0.676793549670894
"233825_s_at",-0.355593132294336,5.78028487215074,0.625918898603948
"233826_at",0.023430295140899,5.83693690463424,1
"233827_s_at",0.0528485243431771,6.04212078470521,0.96235440901526
"233828_at",-0.0140435502629442,5.90398151291837,1
"233829_at",0.0177071074819427,5.60899617468574,1
"233830_at",0.0170232006285929,5.57625556346163,1
"233831_at",0.0503627400715068,5.75071367371396,0.905845990226313
"233832_at",0.125668901433535,5.88562114704111,0.892276050425576
"233833_at",-0.0907541287793601,6.03553697978241,0.835381534378108
"233834_at",0.209018952277783,5.85438442006576,0.698891152456171
"233835_at",0.0179933135334394,5.70825038825788,1
"233836_at",0.240406381866559,5.90266293502657,0.644637785898661
"233837_at",0.191174255629848,5.8010739820894,0.760438642937964
"233838_at",0.0208279330347388,5.60766651348469,1
"233839_at",0.0110589937046306,5.66717599085112,1
"233840_at",0.0190509094820846,5.81378856982812,1
"233841_s_at",-0.263095552670599,5.77730906478582,0.625918898603948
"233842_x_at",-0.0095807850965953,5.82782261736337,1
"233843_at",0.0218134338666567,5.50428285968367,0.991707016033196
"233844_at",0.0791717914849934,5.87631134364115,0.892276050425576
"233845_at",0.0208159396897577,5.6301225519697,1
"233846_at",-0.151625622391726,5.91652106534394,0.853942278605491
"233847_x_at",0.00970526580391103,5.93003357659035,1
"233848_x_at",0.0165077641135966,5.86102349755298,0.995390105261376
"233849_s_at",0.191834679653737,5.9139315815033,0.70381114143446
"233850_s_at",-0.00910146728268098,5.83293649723943,1
"233851_s_at",-0.0630197823422756,5.81556726661284,1
"233852_at",0.0259521639731871,5.87511308438218,1
"233853_at",0.0147391861948337,5.7925315554105,1
"233854_x_at",-0.354324194074795,5.82634097808237,0.557610953606692
"233855_at",0.0159756788982398,5.54403735773738,1
"233856_at",0.0947043130910749,5.91262138995443,0.920598735972496
"233857_s_at",-0.230350372955195,5.59698076501917,0.841680335088778
"233858_at",0.00886799133889666,5.67540000378408,1
"233859_at",0.0819252313114457,5.53815526237342,0.93093736762008
"233860_s_at",0.0209282653866737,5.66322298649665,1
"233861_at",0.0164449439055879,5.64529881280513,1
"233862_at",0.079689408947896,5.99770887998387,0.880247181420135
"233863_at",0.0210895211219401,5.53501629760421,1
"233864_s_at",-0.290084446125461,5.81253322275345,0.614886396359241
"233865_at",0.495396318528889,6.17402456903509,0.124389237368475
"233866_at",0.241047563566436,5.9578044890404,0.596365658499028
"233867_at",0.184509368593942,6.1112583325512,0.568428047184403
"233868_x_at",0.064350308577764,5.87804253983968,0.892276050425576
"233869_x_at",0.161597547392777,5.90011488402129,0.794801269432413
"233870_at",0.192836082672161,5.951179807028,0.596365658499028
"233871_at",-0.044173374114313,5.88052205036916,1
"233872_x_at",0.0154717306867245,5.87972965360956,1
"233873_x_at",0.117926074228323,5.84930410829575,0.928933536662043
"233874_at",-0.000932850404091262,5.80972911449607,1
"233875_at",0.119910461551725,6.06100542902584,0.737409643416001
"233876_at",0.30860582534821,6.07282305712105,0.357168042931111
"233877_at",0.105740114727979,5.89533482871792,0.794801269432413
"233878_s_at",-0.00385757835174171,5.79487078562213,1
"233879_at",0.00862550409831102,5.87940786433592,1
"233880_at",0.0590148250058414,5.88498900788508,0.95697747974167
"233881_s_at",-0.514787087003994,5.86824124615196,0.324358805554401
"233882_s_at",0.0139285929259303,5.84813321703225,1
"233883_at",-0.0183467877046545,5.8719766945774,1
"233884_at",0.0448959051922836,5.97638373996065,0.972299764979148
"233885_at",0.0134727264572345,5.52799893813541,1
"233886_at",0.0202055498354055,5.63645256247696,1
"233887_at",-0.0154866838860211,5.61174229140214,1
"233888_s_at",0.428508846277573,6.0086153985347,0.203042428556765
"233889_at",0.0125464730959247,5.67314389604438,1
"233890_at",0.0660236496204765,5.88156086572655,0.95697747974167
"233891_at",-0.0472473293104704,5.86393949184974,1
"233892_at",0.0167827815427795,5.58424903925946,1
"233893_s_at",0.332995716690022,5.92153235680922,0.395398969909846
"233894_x_at",0.01976925139516,5.81873229837882,1
